date,close,high,low,open,status,volume
2015-08-25 20:00:00,27.4225,27.4725,26.2625,26.77125,ok,387098444
2015-08-26 20:00:00,28.23,28.31,27.505,28.0575,ok,338464224
2015-08-27 20:00:00,28.3225,28.3275,27.885,28.0425,ok,212657628
2015-08-30 20:00:00,28.19,28.6325,28.0,28.0075,ok,224917084
2015-08-31 20:00:00,26.93,27.97,26.84,27.5375,ok,307383440
2015-09-01 20:00:00,28.085,28.085,27.28275,27.5575,ok,247555248
2015-09-02 20:00:00,27.5925,28.195,27.51,28.1225,ok,212935760
2015-09-03 20:00:00,27.3175,27.6125,27.1275,27.2425,ok,199985244
2015-09-07 20:00:00,28.0775,28.14,27.58,27.9125,ok,219374504
2015-09-08 20:00:00,27.5375,28.505,27.4425,28.44,ok,340043216
2015-09-09 20:00:00,28.1425,28.320625,27.475,27.5675,ok,251571324
2015-09-10 20:00:00,28.5525,28.5525,27.94,27.9475,ok,199661892
2015-09-13 20:00:00,28.8275,29.2225,28.715,29.145,ok,233453724
2015-09-14 20:00:00,29.07,29.1325,28.605,28.9825,ok,173364620
2015-09-15 20:00:00,29.1025,29.135,28.86,29.0625,ok,148693956
2015-09-16 20:00:00,28.48,29.1225,28.42875,28.915,ok,256450564
2015-09-17 20:00:00,28.3625,28.575,27.9675,28.0525,ok,297141164
2015-09-20 20:00:00,28.8025,28.8425,28.415,28.4175,ok,200887860
2015-09-21 20:00:00,28.35,28.545,28.130025,28.345,ok,201384636
2015-09-22 20:00:00,28.58,28.68,28.325,28.4075,ok,143026864
2015-09-23 20:00:00,28.75,28.875,28.0925,28.3125,ok,200877900
2015-09-24 20:00:00,28.6775,29.1725,28.505,29.11,ok,224607704
2015-09-27 20:00:00,28.11,28.6425,28.11,28.4625,ok,208436044
2015-09-28 20:00:00,27.265,28.3775,26.965,28.2075,ok,293461536
2015-09-29 20:00:00,27.575,27.885,27.1825,27.5425,ok,265892132
2015-09-30 20:00:00,27.395,27.405,26.8275,27.2675,ok,255716400
2015-10-01 20:00:00,27.595,27.7534,26.8875,27.0025,ok,232079032
2015-10-04 20:00:00,27.695,27.84245,27.2675,27.47,ok,208258972
2015-10-05 20:00:00,27.8275,27.935,27.44125,27.6575,ok,195427908
2015-10-06 20:00:00,27.695,27.9425,27.3525,27.935,ok,187062200
2015-10-07 20:00:00,27.375,27.5475,27.0525,27.5475,ok,247918308
2015-10-08 20:00:00,28.03,28.07,27.3725,27.5,ok,211064560
2015-10-11 20:00:00,27.9,28.1875,27.86,28.1825,ok,121868816
2015-10-12 20:00:00,27.9475,28.1125,27.67,27.705,ok,132197024
2015-10-13 20:00:00,27.5525,27.88,27.39,27.8225,ok,177849796
2015-10-14 20:00:00,27.965,28.025,27.6225,27.7325,ok,150693808
2015-10-15 20:00:00,27.76,28.0,27.6325,27.945,ok,156930436
2015-10-18 20:00:00,27.9325,27.9375,27.5275,27.7,ok,119036612
2015-10-19 20:00:00,28.4425,28.5425,27.705,27.835,ok,195871052
2015-10-20 20:00:00,28.44,28.895,28.425,28.5,ok,169307896
2015-10-21 20:00:00,28.875,28.875,28.525,28.5825,ok,166616356
2015-10-22 20:00:00,29.77,29.807,29.0825,29.175,ok,237467656
2015-10-25 20:00:00,28.82,29.5325,28.73,29.52,ok,265335124
2015-10-26 20:00:00,28.6375,29.135,28.4975,28.85,ok,279537600
2015-10-27 20:00:00,29.8175,29.825,29.015,29.2325,ok,342205408
2015-10-28 20:00:00,30.1325,30.1725,29.5675,29.675,ok,204909336
2015-10-29 20:00:00,29.875,30.305,29.8625,30.2475,ok,197461016
2015-11-01 19:00:00,30.295,30.34,29.9025,29.9675,ok,128813068
2015-11-02 19:00:00,30.6425,30.8725,30.175,30.1975,ok,182075904
2015-11-03 19:00:00,30.5,30.955,30.405,30.7825,ok,179544200
2015-11-04 19:00:00,30.23,30.6725,30.045,30.4625,ok,158210720
2015-11-05 19:00:00,30.265,30.4525,30.155,30.2775,ok,132169132
2015-11-08 19:00:00,30.1425,30.4525,30.0125,30.24,ok,135485620
2015-11-09 19:00:00,29.1925,29.5175,29.01525,29.225,ok,236511724
2015-11-10 19:00:00,29.0275,29.355,28.8025,29.0925,ok,180871884
2015-11-11 19:00:00,28.93,29.205,28.9125,29.065,ok,130102316
2015-11-12 19:00:00,28.085,28.8925,28.0675,28.8,ok,183249612
2015-11-15 19:00:00,28.54375,28.56,27.75,27.845,ok,152426804
2015-11-16 19:00:00,28.4225,28.7625,28.33,28.73,ok,110467756
2015-11-17 19:00:00,29.3225,29.3725,28.875,28.94,ok,186698788
2015-11-18 19:00:00,29.695,29.9375,29.19,29.41,ok,173183280
2015-11-19 19:00:00,29.825,29.98,29.7125,29.8,ok,137148384
2015-11-22 19:00:00,29.4375,29.9325,29.335,29.8175,ok,129930112
2015-11-23 19:00:00,29.72,29.8375,29.28,29.3325,ok,171212688
2015-11-24 19:00:00,29.5075,29.8075,29.48,29.8025,ok,85553232
2015-11-26 19:00:00,29.4525,29.6025,29.4,29.5725,ok,52185780
2015-11-29 19:00:00,29.575,29.8525,29.4375,29.4975,ok,156721288
2015-11-30 19:00:00,29.335,29.7025,29.215,29.6875,ok,139409496
2015-12-01 19:00:00,29.07,29.5275,29.02,29.2625,ok,133546252
2015-12-02 19:00:00,28.8,29.1975,28.555,29.1375,ok,166278036
2015-12-03 19:00:00,29.7575,29.8125,28.7775,28.8225,ok,231107908
2015-12-06 19:00:00,29.57,29.965,29.4525,29.745,ok,128336996
2015-12-07 19:00:00,29.5575,29.65,29.215,29.38,ok,137237800
2015-12-08 19:00:00,28.905,29.4225,28.77,29.41,ok,185445428
2015-12-09 19:00:00,29.0425,29.235,28.8775,29.01,ok,116850908
2015-12-10 19:00:00,28.295,28.8475,28.21275,28.7975,ok,187544644
2015-12-13 19:00:00,28.12,28.17,27.4475,28.045,ok,260014436
2015-12-14 19:00:00,27.6225,28.2,27.5875,27.985,ok,213292420
2015-12-15 19:00:00,27.835,27.9975,27.2,27.7675,ok,224953868
2015-12-16 19:00:00,27.245,28.0625,27.245,28.005,ok,179091308
2015-12-17 19:00:00,26.5075,27.38,26.4525,27.2275,ok,385813308
2015-12-20 19:00:00,26.8325,26.8425,26.3925,26.82,ok,190362440
2015-12-21 19:00:00,26.8075,26.93,26.61275,26.85,ok,131157468
2015-12-22 19:00:00,27.1525,27.2125,26.8,26.8175,ok,130629416
2015-12-23 19:00:00,27.0075,27.25,26.9875,27.25,ok,54386720
2015-12-27 19:00:00,26.705,26.9225,26.545175,26.8975,ok,106816840
2015-12-28 19:00:00,27.185,27.3575,26.715,26.74,ok,123724972
2015-12-29 19:00:00,26.83,27.175,26.795,27.145,ok,100855108
2015-12-30 19:00:00,26.315,26.7575,26.205,26.7525,ok,163649264
2016-01-03 19:00:00,26.3375,26.342,25.5,25.6525,ok,270597548
2016-01-04 19:00:00,25.6775,26.4625,25.6025,26.4375,ok,223163968
2016-01-05 19:00:00,25.175,25.5925,24.9675,25.14,ok,273829552
2016-01-06 19:00:00,24.1125,25.0325,24.1075,24.67,ok,324377712
2016-01-07 19:00:00,24.24,24.7775,24.19,24.6375,ok,283192064
2016-01-10 19:00:00,24.6325,24.765,24.335,24.7425,ok,198957508
2016-01-11 19:00:00,24.99,25.1725,24.709975,25.1375,ok,196616908
2016-01-12 19:00:00,24.3475,25.2975,24.325,25.08,ok,249758524
2016-01-13 19:00:00,24.88,25.12,23.935,24.49,ok,252680508
2016-01-14 19:00:00,24.2825,24.4275,23.84,24.05,ok,319335564
2016-01-18 19:00:00,24.165,24.6625,23.875,24.6025,ok,212350988
2016-01-19 19:00:00,24.1975,24.547425,23.355,23.775,ok,289337664
2016-01-20 19:00:00,24.075,24.47,23.735,24.265,ok,208645852
2016-01-21 19:00:00,25.355,25.365,24.5925,24.6575,ok,263201868
2016-01-24 19:00:00,24.86,25.3825,24.8025,25.38,ok,207178100
2016-01-25 19:00:00,24.9975,25.22,24.5175,24.9825,ok,300308008
2016-01-26 19:00:00,23.355,24.157225,23.335,24.01,ok,533478696
2016-01-27 19:00:00,23.5225,23.63,23.0975,23.4475,ok,222715300
2016-01-28 19:00:00,24.335,24.335,23.5875,23.6975,ok,257666016
2016-01-31 19:00:00,24.1075,24.1775,23.85,24.1175,ok,163774164
2016-02-01 19:00:00,23.62,24.01,23.57,23.855,ok,149428860
2016-02-02 19:00:00,24.0875,24.21,23.52,23.75,ok,183857176
2016-02-03 19:00:00,24.15,24.3325,23.7975,23.965,ok,185886608
2016-02-04 19:00:00,23.505,24.23,23.4225,24.13,ok,185672256
2016-02-07 19:00:00,23.7525,23.925,23.26,23.2825,ok,216085500
2016-02-08 19:00:00,23.7475,23.985,23.4825,23.5725,ok,177324780
2016-02-09 19:00:00,23.5675,24.0875,23.525,23.98,ok,169374404
2016-02-10 19:00:00,23.425,23.68,23.1475,23.4475,ok,200298844
2016-02-11 19:00:00,23.4975,23.625,23.2525,23.5475,ok,161405524
2016-02-15 19:00:00,24.16,24.2125,23.6525,23.755,ok,196231664
2016-02-16 19:00:00,24.53,24.5525,24.0375,24.1675,ok,179452972
2016-02-17 19:00:00,24.065,24.7225,24.02275,24.71,ok,156083932
2016-02-18 19:00:00,24.01,24.189975,23.95,24.0,ok,141496692
2016-02-21 19:00:00,24.22,24.225,23.98,24.0775,ok,137123032
2016-02-22 19:00:00,23.6725,24.125,23.6375,24.1,ok,127770532
2016-02-23 19:00:00,24.025,24.095,23.33,23.495,ok,145022980
2016-02-24 19:00:00,24.19,24.19,23.8125,24.0125,ok,110330636
2016-02-25 19:00:00,24.2275,24.505925,24.145,24.3,ok,115964524
2016-02-28 19:00:00,24.1725,24.5575,24.1625,24.215,ok,140865108
2016-02-29 19:00:00,25.1325,25.1925,24.355,24.4125,ok,201628588
2016-03-01 19:00:00,25.1875,25.2225,24.91,25.1275,ok,132678240
2016-03-02 19:00:00,25.375,25.427475,25.1125,25.145,ok,147822968
2016-03-03 19:00:00,25.7525,25.9375,25.3425,25.5925,ok,184220400
2016-03-06 19:00:00,25.4675,25.7075,25.24,25.5975,ok,143663240
2016-03-07 19:00:00,25.2575,25.44,25.1,25.195,ok,126247556
2016-03-08 19:00:00,25.28,25.395,25.0675,25.3275,ok,108806732
2016-03-09 19:00:00,25.2925,25.56,25.0375,25.3525,ok,134054308
2016-03-10 19:00:00,25.565,25.57,25.375,25.56,ok,109632948
2016-03-13 20:00:00,25.63,25.7275,25.445,25.4775,ok,100304248
2016-03-14 20:00:00,26.145,26.295,25.9625,25.99,ok,160270936
2016-03-15 20:00:00,26.4925,26.5775,26.1475,26.1525,ok,153213972
2016-03-16 20:00:00,26.45,26.6175,26.24,26.38,ok,137682820
2016-03-17 20:00:00,26.48,26.625,26.2975,26.585,ok,176820684
2016-03-20 20:00:00,26.4775,26.9125,26.285025,26.4825,ok,142010712
2016-03-21 20:00:00,26.68,26.8225,26.3025,26.3125,ok,129777500
2016-03-22 20:00:00,26.5325,26.7675,26.475,26.62,ok,102813980
2016-03-23 20:00:00,26.4175,26.5625,26.2225,26.3675,ok,104531820
2016-03-27 20:00:00,26.2975,26.5475,26.265,26.5,ok,77645488
2016-03-28 20:00:00,26.92,26.9475,26.22,26.2225,ok,124760332
2016-03-29 20:00:00,27.39,27.605,27.15,27.1625,ok,182404596
2016-03-30 20:00:00,27.2475,27.475,27.22,27.43,ok,103553796
2016-03-31 20:00:00,27.4975,27.5,27.05,27.195,ok,103495800
2016-04-03 20:00:00,27.78,28.0475,27.5675,27.605,ok,149424816
2016-04-04 20:00:00,27.4525,27.6825,27.355,27.3775,ok,106314608
2016-04-05 20:00:00,27.74,27.745,27.3,27.5575,ok,105616308
2016-04-06 20:00:00,27.135,27.605,27.03025,27.4875,ok,127207480
2016-04-07 20:00:00,27.165,27.4425,27.0425,27.2275,ok,94326960
2016-04-10 20:00:00,27.255,27.6525,27.2075,27.2425,ok,117630072
2016-04-11 20:00:00,27.61,27.625,27.165,27.335,ok,108929300
2016-04-12 20:00:00,28.01,28.085,27.7,27.7,ok,133029264
2016-04-13 20:00:00,28.025,28.0975,27.8325,27.905,ok,101895692
2016-04-14 20:00:00,27.4625,28.075,27.4325,28.0275,ok,187755876
2016-04-17 20:00:00,26.87,27.2375,26.735,27.2225,ok,243285844
2016-04-18 20:00:00,26.7275,27.0,26.5575,26.97,ok,129539516
2016-04-19 20:00:00,26.7825,27.0225,26.515,26.66,ok,122444120
2016-04-20 20:00:00,26.4925,26.7325,26.38,26.7325,ok,126210100
2016-04-21 20:00:00,26.42,26.62,26.155,26.2525,ok,134732484
2016-04-24 20:00:00,26.27,26.4125,26.1275,26.25,ok,112126352
2016-04-25 20:00:00,26.0875,26.325,25.9775,25.9775,ok,224064660
2016-04-26 20:00:00,24.455,24.6775,23.92,24.0,ok,458408568
2016-04-27 20:00:00,23.7075,24.47,23.5625,24.4025,ok,328970760
2016-04-28 20:00:00,23.435,23.68,23.1275,23.4975,ok,274125912
2016-05-01 20:00:00,23.41,23.52,23.1,23.49125,ok,192640416
2016-05-02 20:00:00,23.795,23.935,23.42,23.55,ok,227325108
2016-05-03 20:00:00,23.5475,23.975,23.455,23.8,ok,164101900
2016-05-04 20:00:00,23.31,23.5175,23.17,23.5,ok,143562000
2016-05-05 20:00:00,23.18,23.3625,22.9625,23.3425,ok,174799544
2016-05-08 20:00:00,23.1975,23.4425,23.1475,23.25,ok,131745744
2016-05-09 20:00:00,23.355,23.3925,23.0275,23.3325,ok,134747344
2016-05-10 20:00:00,23.1275,23.3925,23.115,23.37,ok,114876436
2016-05-11 20:00:00,22.585,23.195,22.3675,23.18,ok,305258760
2016-05-12 20:00:00,22.63,22.9175,22.5,22.5,ok,177571060
2016-05-15 20:00:00,23.47,23.5975,22.9125,23.0975,ok,245039024
2016-05-16 20:00:00,23.3725,23.675,23.2525,23.6375,ok,187667756
2016-05-17 20:00:00,23.64,23.8025,23.4725,23.54,ok,168249564
2016-05-18 20:00:00,23.55,23.66,23.3925,23.66,ok,121768400
2016-05-19 20:00:00,23.805,23.8575,23.63,23.66,ok,128103872
2016-05-22 20:00:00,24.1075,24.2975,23.9175,23.9675,ok,152074572
2016-05-23 20:00:00,24.475,24.5225,24.21,24.305,ok,140560696
2016-05-24 20:00:00,24.905,24.935,24.5275,24.6675,ok,154568432
2016-05-25 20:00:00,25.1025,25.1825,24.66,24.92,ok,225324636
2016-05-26 20:00:00,25.0875,25.1175,24.81125,24.86,ok,145364960
2016-05-30 20:00:00,24.965,25.1,24.705,24.9,ok,169228848
2016-05-31 20:00:00,24.615,24.885,24.5825,24.755,ok,116693140
2016-06-01 20:00:00,24.43,24.46,24.1575,24.4,ok,160766400
2016-06-02 20:00:00,24.48,24.5675,24.3625,24.4475,ok,114019552
2016-06-05 20:00:00,24.6575,25.4725,24.3875,24.4975,ok,93170016
2016-06-06 20:00:00,24.7575,24.9675,24.74,24.8125,ok,89637800
2016-06-07 20:00:00,24.735,24.89,24.67,24.755,ok,83392524
2016-06-08 20:00:00,24.9125,24.9975,24.615,24.625,ok,106405416
2016-06-09 20:00:00,24.7075,24.836425,24.62,24.6325,ok,126851744
2016-06-12 20:00:00,24.335,24.78,24.275,24.6725,ok,152081976
2016-06-13 20:00:00,24.365,24.61875,24.1875,24.33,ok,127727776
2016-06-14 20:00:00,24.285,24.6025,24.2575,24.455,ok,117780908
2016-06-15 20:00:00,24.3875,24.4375,24.0175,24.1125,ok,125307260
