date,close,high,low,open,status,volume
2021-05-05 14:10:00,129.035,129.06,128.82,128.9,ok,815085
2021-05-05 14:15:00,128.95,129.07,128.82,129.03,ok,560059
2021-05-05 14:20:00,128.81,128.97,128.79,128.95,ok,435084
2021-05-05 14:25:00,128.9,128.915,128.7,128.81,ok,738519
2021-05-05 14:30:00,128.8,128.93,128.79,128.9,ok,514809
2021-05-05 14:35:00,128.7,128.8,128.64,128.8,ok,652024
2021-05-05 14:40:00,128.76,128.855,128.7,128.7,ok,521838
2021-05-05 14:45:00,128.985,128.99,128.74,128.765,ok,770373
2021-05-05 14:50:00,128.88,128.995,128.81,128.985,ok,547262
2021-05-05 14:55:00,128.8,128.95,128.76,128.89,ok,521505
2021-05-05 15:00:00,128.61,128.825,128.51,128.8,ok,852957
2021-05-05 15:05:00,128.51,128.75,128.49,128.6,ok,695539
2021-05-05 15:10:00,128.56,128.625,128.44,128.51,ok,657395
2021-05-05 15:15:00,128.44,128.57,128.415,128.55,ok,847548
2021-05-05 15:20:00,128.12,128.47,128.11,128.44,ok,1146488
2021-05-05 15:25:00,128.07,128.22,127.97,128.12,ok,1313741
2021-05-05 15:30:00,128.4,128.43,128.03,128.07,ok,1437963
2021-05-05 15:35:00,128.48,128.555,128.31,128.4,ok,975678
2021-05-05 15:40:00,128.51,128.72,128.4,128.47,ok,1041294
2021-05-05 15:45:00,128.43,128.57,128.38,128.52,ok,921608
2021-05-05 15:50:00,128.27,128.43,128.16,128.43,ok,1729965
2021-05-05 15:55:00,128.15,128.28,128.0,128.26,ok,2993892
2021-05-05 16:00:00,128.15,128.19,128.0,128.1,ok,4954201
2021-05-05 16:05:00,128.16,128.2,128.12,128.16,ok,48943
2021-05-05 16:10:00,128.12,128.18,128.1,128.18,ok,490568
2021-05-05 16:15:00,128.13,128.13,128.1,128.13,ok,9990
2021-05-05 16:20:00,128.09,128.15,128.05,128.15,ok,15407
2021-05-05 16:25:00,128.09,128.09,128.06,128.08,ok,15803
2021-05-05 16:30:00,128.11,128.11,128.08,128.09,ok,13801
2021-05-05 16:35:00,128.05,128.11,128.05,128.08,ok,13469
2021-05-05 16:40:00,128.1,128.1,128.05,128.05,ok,353435
2021-05-05 16:45:00,128.05,128.08,128.03,128.08,ok,41624
2021-05-05 16:50:00,127.95,128.06,127.95,128.06,ok,346551
2021-05-05 16:55:00,127.96,127.97,127.94,127.96,ok,7515
2021-05-05 17:05:00,127.92,127.95,127.81,127.95,ok,15018
2021-05-05 17:10:00,127.85,127.94,127.83,127.92,ok,13843
2021-05-05 17:15:00,127.89,127.89,127.85,127.85,ok,4435
2021-05-05 17:20:00,127.92,127.92,127.88,127.89,ok,14580
2021-05-05 17:25:00,127.97,127.97,127.9,127.9,ok,12052
2021-05-05 17:30:00,127.95,127.98,127.95,127.96,ok,14988
2021-05-05 17:35:00,127.94,127.96,127.94,127.95,ok,3424
2021-05-05 17:50:00,128.05,128.05,127.98,128.0,ok,7682
2021-05-05 17:55:00,128.03,128.03,128.0,128.0,ok,4032
2021-05-05 18:00:00,128.02,128.1,128.02,128.02,ok,12718
2021-05-05 18:10:00,127.96,127.99,127.94,127.95,ok,3335
2021-05-05 18:15:00,127.92,128.0,127.92,127.99,ok,7240
2021-05-05 18:25:00,128.0,128.0,127.96,127.96,ok,1958
2021-05-05 18:30:00,127.99,128.04,127.99,128.0,ok,4925
2021-05-05 18:35:00,127.95,127.97,127.95,127.97,ok,2766
2021-05-05 18:45:00,127.96,127.98,127.95,127.98,ok,2311
2021-05-05 18:50:00,127.98,127.98,127.94,127.95,ok,1298
2021-05-05 18:55:00,127.97,127.99,127.97,127.98,ok,3252
2021-05-05 19:05:00,128.04,128.04,127.92,127.93,ok,14855
2021-05-05 19:10:00,128.0,128.0,127.99,128.0,ok,20739
2021-05-05 19:20:00,127.9,128.0,127.9,128.0,ok,12788
2021-05-05 19:25:00,127.95,127.95,127.9,127.9,ok,3793
2021-05-05 19:35:00,127.98,127.99,127.97,127.99,ok,2871
2021-05-05 19:40:00,127.89,127.99,127.89,127.98,ok,6564
2021-05-05 19:45:00,127.96,127.96,127.91,127.91,ok,11759
2021-05-05 19:50:00,127.96,128.0,127.93,127.96,ok,16912
2021-05-05 19:55:00,127.98,128.0,127.93,127.96,ok,21704
2021-05-06 04:00:00,128.31,128.31,128.24,128.24,ok,1279
2021-05-06 04:15:00,128.57,128.6,128.55,128.6,ok,3959
2021-05-06 04:20:00,128.56,128.56,128.47,128.51,ok,2644
2021-05-06 04:45:00,128.37,128.37,128.25,128.34,ok,1175
2021-05-06 04:55:00,128.31,128.31,128.28,128.28,ok,667
2021-05-06 05:05:00,128.5,128.51,128.39,128.39,ok,1301
2021-05-06 05:10:00,128.35,128.51,128.35,128.51,ok,2043
2021-05-06 05:20:00,128.05,128.16,128.05,128.16,ok,5077
2021-05-06 05:25:00,128.22,128.23,128.2,128.21,ok,2674
2021-05-06 05:30:00,128.2,128.22,128.2,128.22,ok,507
2021-05-06 05:35:00,128.07,128.17,128.01,128.17,ok,1999
2021-05-06 05:40:00,128.0,128.02,127.98,128.02,ok,3531
2021-05-06 05:50:00,128.1,128.1,128.1,128.1,ok,516
2021-05-06 06:00:00,128.2,128.2,128.2,128.2,ok,222
2021-05-06 06:10:00,128.27,128.29,128.27,128.29,ok,1437
2021-05-06 06:50:00,128.03,128.16,128.03,128.16,ok,5117
2021-05-06 07:00:00,128.13,128.34,127.96,128.24,ok,48649
2021-05-06 07:05:00,128.14,128.17,128.1,128.12,ok,4798
2021-05-06 07:10:00,128.22,128.29,128.15,128.15,ok,11100
2021-05-06 07:15:00,128.11,128.26,128.1,128.24,ok,8840
2021-05-06 07:20:00,128.12,128.17,128.11,128.11,ok,7191
2021-05-06 07:30:00,128.211,128.23,128.17,128.21,ok,5233
2021-05-06 07:35:00,128.11,128.17,128.1,128.17,ok,6363
2021-05-06 07:40:00,128.07,128.11,128.07,128.11,ok,3471
2021-05-06 07:45:00,128.18,128.18,128.07,128.07,ok,8402
2021-05-06 07:50:00,128.19,128.21,128.18,128.2,ok,2032
2021-05-06 08:00:00,128.19,128.19,128.08,128.15,ok,89021
2021-05-06 08:05:00,128.08,128.15,128.0,128.15,ok,37661
2021-05-06 08:10:00,128.06,128.08,128.02,128.07,ok,26198
2021-05-06 08:15:00,127.83,128.08,127.81,128.08,ok,24585
2021-05-06 08:20:00,127.91,127.96,127.78,127.83,ok,35876
2021-05-06 08:25:00,127.94,127.95,127.88,127.91,ok,15831
2021-05-06 08:30:00,127.88,127.96,127.7,127.94,ok,43109
2021-05-06 08:35:00,127.88,127.91,127.85,127.87,ok,13645
2021-05-06 08:40:00,128.0,128.02,127.86,127.92,ok,28201
2021-05-06 08:45:00,128.03,128.08,127.9,127.95,ok,39103
2021-05-06 08:50:00,128.01,128.07,127.98,128.01,ok,16018
2021-05-06 08:55:00,127.91,128.02,127.86,128.02,ok,23495
2021-05-06 09:00:00,127.8,128.01,127.76,127.94,ok,41000
2021-05-06 09:05:00,127.94,127.94,127.8,127.8,ok,21436
2021-05-06 09:10:00,127.88,127.99,127.88,127.91,ok,59814
2021-05-06 09:15:00,127.99,127.99,127.84,127.89,ok,25900
2021-05-06 09:20:00,127.9,128.0,127.9,127.99,ok,32555
2021-05-06 09:25:00,127.9,127.96,127.79,127.9,ok,46674
2021-05-06 09:30:00,127.25,128.01,127.21,127.9,ok,2581027
2021-05-06 09:35:00,128.17,128.21,127.13,127.25,ok,1894140
2021-05-06 09:40:00,127.97,128.18,127.74,128.165,ok,1745576
2021-05-06 09:45:00,128.24,128.39,127.83,127.97,ok,1681148
2021-05-06 09:50:00,128.05,128.55,127.54,128.25,ok,1622470
2021-05-06 09:55:00,127.58,128.05,127.42,128.05,ok,1596050
2021-05-06 10:00:00,127.78,127.84,127.325,127.58,ok,1529694
2021-05-06 10:05:00,127.52,127.83,127.52,127.77,ok,1157836
2021-05-06 10:10:00,127.745,127.83,127.51,127.51,ok,1121417
2021-05-06 10:15:00,127.395,127.82,127.34,127.74,ok,1228232
2021-05-06 10:20:00,127.8,127.829,127.37,127.39,ok,1095513
2021-05-06 10:25:00,127.82,128.02,127.73,127.8,ok,1028628
2021-05-06 10:30:00,128.15,128.19,127.77,127.83,ok,1280369
2021-05-06 10:35:00,128.37,128.44,128.08,128.15,ok,1001812
2021-05-06 10:40:00,128.14,128.46,128.09,128.36,ok,944281
2021-05-06 10:45:00,128.26,128.41,128.145,128.15,ok,751998
2021-05-06 10:50:00,128.4,128.51,128.225,128.26,ok,884611
2021-05-06 10:55:00,128.13,128.46,128.02,128.4,ok,1112532
2021-05-06 11:00:00,128.19,128.2,127.99,128.135,ok,692205
2021-05-06 11:05:00,127.77,128.25,127.69,128.185,ok,1113359
2021-05-06 11:10:00,127.66,127.84,127.62,127.76,ok,727487
2021-05-06 11:15:00,127.79,127.885,127.64,127.65,ok,707191
2021-05-06 11:20:00,128.11,128.17,127.75,127.78,ok,1018364
2021-05-06 11:25:00,128.47,128.51,128.1,128.11,ok,1052813
2021-05-06 11:30:00,128.78,128.805,128.37,128.48,ok,1192118
2021-05-06 11:35:00,128.8,128.885,128.675,128.78,ok,898228
2021-05-06 11:40:00,128.99,129.06,128.795,128.81,ok,981883
2021-05-06 11:45:00,128.82,129.01,128.82,128.99,ok,897838
2021-05-06 11:50:00,128.7,128.915,128.7,128.83,ok,1180474
2021-05-06 11:55:00,128.72,128.95,128.7,128.7,ok,827790
2021-05-06 12:00:00,128.74,128.77,128.605,128.73,ok,684469
2021-05-06 12:05:00,128.81,128.92,128.65,128.745,ok,813484
2021-05-06 12:10:00,128.62,128.805,128.61,128.8,ok,734470
2021-05-06 12:15:00,128.82,128.9,128.61,128.611,ok,536651
2021-05-06 12:20:00,128.93,129.0,128.79,128.815,ok,467410
2021-05-06 12:25:00,129.135,129.185,128.92,128.94,ok,966114
2021-05-06 12:30:00,129.08,129.23,129.08,129.135,ok,855183
2021-05-06 12:35:00,129.04,129.15,128.94,129.09,ok,751959
2021-05-06 12:40:00,128.99,129.1,128.97,129.045,ok,589881
2021-05-06 12:45:00,128.93,129.06,128.8,128.99,ok,727310
2021-05-06 12:50:00,129.04,129.1,128.93,128.93,ok,490969
2021-05-06 12:55:00,128.88,129.04,128.86,129.04,ok,433260
2021-05-06 13:00:00,128.935,129.005,128.83,128.88,ok,334753
2021-05-06 13:05:00,128.9,128.94,128.79,128.93,ok,420721
2021-05-06 13:10:00,128.67,128.91,128.62,128.9,ok,497269
2021-05-06 13:15:00,128.69,128.79,128.66,128.67,ok,467936
2021-05-06 13:20:00,128.6,128.75,128.56,128.7,ok,436345
2021-05-06 13:25:00,128.73,128.79,128.59,128.6,ok,426368
2021-05-06 13:30:00,128.855,128.89,128.715,128.73,ok,429013
2021-05-06 13:35:00,128.89,128.975,128.85,128.86,ok,458306
2021-05-06 13:40:00,128.79,128.91,128.67,128.89,ok,512829
2021-05-06 13:45:00,128.88,128.89,128.72,128.8,ok,344797
2021-05-06 13:50:00,128.68,128.88,128.64,128.88,ok,413516
2021-05-06 13:55:00,128.72,128.735,128.64,128.68,ok,361899
2021-05-06 14:00:00,128.83,128.85,128.7,128.72,ok,523451
2021-05-06 14:05:00,128.815,128.88,128.75,128.82,ok,534472
2021-05-06 14:10:00,128.78,128.98,128.5,128.815,ok,1019781
2021-05-06 14:15:00,128.81,128.87,128.63,128.77,ok,404645
2021-05-06 14:20:00,128.95,128.97,128.67,128.81,ok,498757
2021-05-06 14:25:00,128.52,129.03,128.46,128.96,ok,909207
2021-05-06 14:30:00,128.375,128.59,128.33,128.515,ok,821918
2021-05-06 14:35:00,128.38,128.47,128.33,128.37,ok,597233
2021-05-06 14:40:00,128.43,128.52,128.35,128.39,ok,501305
2021-05-06 14:45:00,128.67,128.7,128.42,128.44,ok,608974
2021-05-06 14:50:00,128.78,128.88,128.61,128.675,ok,587134
2021-05-06 14:55:00,128.67,128.87,128.67,128.785,ok,662548
2021-05-06 15:00:00,128.82,128.86,128.61,128.68,ok,592767
2021-05-06 15:05:00,128.96,128.965,128.79,128.8,ok,590840
2021-05-06 15:10:00,129.13,129.16,128.88,128.95,ok,739605
2021-05-06 15:15:00,129.12,129.135,128.97,129.13,ok,624345
2021-05-06 15:20:00,129.085,129.14,129.035,129.12,ok,582002
2021-05-06 15:25:00,129.12,129.19,129.01,129.08,ok,681752
2021-05-06 15:30:00,129.03,129.14,128.98,129.13,ok,840892
2021-05-06 15:35:00,129.33,129.355,129.04,129.04,ok,826673
2021-05-06 15:40:00,129.28,129.39,129.22,129.34,ok,1058231
2021-05-06 15:45:00,129.37,129.38,129.18,129.28,ok,909127
2021-05-06 15:50:00,129.56,129.63,129.08,129.38,ok,2208217
2021-05-06 15:55:00,129.73,129.75,129.46,129.55,ok,3383231
2021-05-06 16:00:00,129.7,129.75,129.6,129.74,ok,7028492
2021-05-06 16:05:00,129.65,129.78,129.6,129.73,ok,124027
2021-05-06 16:10:00,129.61,129.65,129.58,129.65,ok,65860
2021-05-06 16:15:00,129.6,129.63,129.59,129.62,ok,14343
2021-05-06 16:20:00,129.72,129.74,129.6,129.61,ok,40030
2021-05-06 16:25:00,129.7,129.72,129.7,129.72,ok,3479
2021-05-06 16:30:00,129.64,129.68,129.61,129.68,ok,74214
2021-05-06 16:40:00,129.59,129.6,129.59,129.6,ok,3692
2021-05-06 16:45:00,129.67,129.67,129.61,129.61,ok,4422
2021-05-06 16:50:00,129.65,129.65,129.64,129.64,ok,8063
2021-05-06 16:55:00,129.69,129.69,129.66,129.66,ok,3585
2021-05-06 17:00:00,129.68,129.74,129.66,129.66,ok,8219
2021-05-06 17:05:00,129.69,129.71,129.67,129.71,ok,12815
2021-05-06 17:20:00,129.72,129.72,129.68,129.7,ok,5011
2021-05-06 17:25:00,129.71,129.72,129.71,129.72,ok,2239
2021-05-06 17:40:00,129.79,129.79,129.75,129.75,ok,15587
2021-05-06 17:45:00,129.98,129.98,129.77,129.77,ok,33725
2021-05-06 17:50:00,130.23,130.23,129.96,129.96,ok,50437
2021-05-06 17:55:00,130.19,130.22,130.18,130.18,ok,11906
2021-05-06 18:00:00,130.14,130.19,130.1,130.18,ok,23590
2021-05-06 18:05:00,130.1,130.12,130.04,130.09,ok,11168
2021-05-06 18:10:00,130.1,130.11,130.1,130.11,ok,4690
2021-05-06 18:15:00,130.03,130.13,130.03,130.12,ok,8541
2021-05-06 18:20:00,130.03,130.1,130.0,130.02,ok,7527
2021-05-06 18:25:00,130.03,130.04,130.03,130.04,ok,4641
2021-05-06 18:35:00,129.95,129.98,129.94,129.98,ok,8386
2021-05-06 18:45:00,130.0,130.0,129.96,129.98,ok,5679
2021-05-06 18:50:00,130.05,130.1,130.04,130.04,ok,8331
2021-05-06 18:55:00,130.02,130.08,130.02,130.05,ok,2447
2021-05-06 19:00:00,130.0,130.03,130.0,130.01,ok,2808
2021-05-06 19:05:00,130.05,130.05,130.02,130.02,ok,4317
2021-05-06 19:10:00,129.97,130.02,129.97,130.01,ok,2880
2021-05-06 19:25:00,129.99,129.99,129.96,129.96,ok,5119
2021-05-06 19:30:00,129.96,130.0,129.96,129.99,ok,6323
2021-05-06 19:35:00,129.95,129.96,129.94,129.96,ok,9376
2021-05-06 19:40:00,129.93,129.95,129.9,129.95,ok,14300
2021-05-06 19:50:00,129.95,129.95,129.89,129.92,ok,15048
2021-05-06 19:55:00,130.05,130.05,129.93,129.95,ok,21250
2021-05-07 04:00:00,129.5,129.93,129.5,129.93,ok,6551
2021-05-07 04:05:00,129.5,129.51,129.38,129.46,ok,5103
2021-05-07 04:10:00,129.51,129.51,129.5,129.5,ok,1151
2021-05-07 04:20:00,129.59,129.61,129.59,129.61,ok,1180
2021-05-07 04:25:00,129.55,129.62,129.55,129.55,ok,1707
2021-05-07 04:30:00,129.65,129.65,129.6,129.64,ok,1128
2021-05-07 04:35:00,129.68,129.68,129.63,129.63,ok,572
2021-05-07 04:50:00,129.71,129.71,129.71,129.71,ok,353
2021-05-07 05:50:00,129.83,129.9,129.83,129.9,ok,1382
2021-05-07 06:00:00,129.91,129.91,129.9,129.9,ok,885
2021-05-07 06:05:00,129.91,129.91,129.89,129.91,ok,1358
2021-05-07 06:45:00,130.0,130.0,129.96,129.99,ok,5642
2021-05-07 06:55:00,129.96,129.96,129.96,129.96,ok,2112
2021-05-07 07:00:00,129.98,130.07,129.97,129.99,ok,22785
2021-05-07 07:05:00,130.01,130.01,129.98,130.0,ok,7427
2021-05-07 07:10:00,129.91,130.0,129.91,130.0,ok,14642
2021-05-07 07:15:00,129.98,129.98,129.9,129.93,ok,6051
2021-05-07 07:20:00,129.92,130.01,129.92,129.99,ok,8874
2021-05-07 07:30:00,130.0,130.03,129.97,129.97,ok,4335
2021-05-07 07:35:00,130.01,130.05,129.94,130.0,ok,7507
2021-05-07 07:40:00,130.05,130.05,130.02,130.03,ok,4701
2021-05-07 07:45:00,129.91,130.03,129.91,130.03,ok,24884
2021-05-07 07:50:00,129.96,129.96,129.91,129.92,ok,5486
2021-05-07 07:55:00,129.96,129.98,129.95,129.95,ok,4103
2021-05-07 08:00:00,129.9,129.96,129.81,129.96,ok,130384
2021-05-07 08:10:00,129.93,129.93,129.9,129.92,ok,10795
2021-05-07 08:15:00,129.91,130.02,129.91,129.93,ok,14838
2021-05-07 08:20:00,130.0,130.0,129.93,129.93,ok,10936
2021-05-07 08:25:00,130.04,130.06,129.97,130.0,ok,24186
2021-05-07 08:30:00,131.2,131.9,129.93,130.05,ok,340369
2021-05-07 08:35:00,131.55,131.63,130.81,131.2,ok,273681
2021-05-07 08:40:00,131.9,131.99,131.55,131.55,ok,222506
2021-05-07 08:45:00,131.55,131.99,131.52,131.9,ok,163002
2021-05-07 08:50:00,131.6,131.85,131.5,131.53,ok,187574
2021-05-07 08:55:00,131.29,131.64,131.16,131.6,ok,83155
2021-05-07 09:00:00,131.39,131.6,131.25,131.25,ok,100707
2021-05-07 09:05:00,131.12,131.41,131.0,131.38,ok,133845
2021-05-07 09:10:00,131.43,131.45,131.11,131.16,ok,82455
2021-05-07 09:15:00,131.4,131.49,131.28,131.45,ok,85584
2021-05-07 09:20:00,131.01,131.38,131.01,131.38,ok,96083
2021-05-07 09:25:00,130.84,131.11,130.82,131.03,ok,74472
2021-05-07 09:30:00,130.01,130.99,129.75,130.84,ok,3285722
2021-05-07 09:35:00,130.07,130.46,129.92,130.0,ok,2139259
2021-05-07 09:40:00,129.7,130.26,129.475,130.08,ok,1988363
2021-05-07 09:45:00,130.13,130.24,129.69,129.71,ok,1795330
2021-05-07 09:50:00,129.93,130.22,129.86,130.15,ok,1498353
2021-05-07 09:55:00,130.14,130.23,129.87,129.925,ok,1204804
2021-05-07 10:00:00,130.41,130.46,129.98,130.14,ok,1413764
2021-05-07 10:05:00,130.47,130.61,130.335,130.41,ok,1557753
2021-05-07 10:10:00,130.45,130.64,130.35,130.47,ok,1401246
2021-05-07 10:15:00,130.85,130.88,130.43,130.45,ok,1481747
2021-05-07 10:20:00,130.86,130.97,130.77,130.85,ok,1362774
2021-05-07 10:25:00,130.59,130.97,130.52,130.85,ok,1596823
2021-05-07 10:30:00,130.8,130.82,130.54,130.595,ok,1112481
2021-05-07 10:35:00,130.71,130.87,130.7,130.805,ok,810778
2021-05-07 10:40:00,130.63,130.86,130.63,130.7,ok,806865
2021-05-07 10:45:00,130.58,130.745,130.44,130.63,ok,871626
2021-05-07 10:50:00,130.49,130.61,130.43,130.58,ok,1148618
2021-05-07 10:55:00,130.57,130.61,130.34,130.49,ok,2389011
2021-05-07 11:00:00,130.74,130.76,130.47,130.56,ok,1019872
2021-05-07 11:05:00,130.65,130.76,130.58,130.74,ok,707019
2021-05-07 11:10:00,130.85,130.905,130.63,130.65,ok,1146174
2021-05-07 11:15:00,130.82,130.875,130.71,130.85,ok,941297
2021-05-07 11:20:00,130.955,131.07,130.81,130.81,ok,1140021
2021-05-07 11:25:00,131.07,131.13,130.82,130.955,ok,851547
2021-05-07 11:30:00,131.03,131.18,131.0,131.07,ok,704885
2021-05-07 11:35:00,130.98,131.1,130.95,131.03,ok,627834
2021-05-07 11:40:00,131.22,131.255,130.91,130.97,ok,763571
2021-05-07 11:45:00,130.99,131.23,130.97,131.23,ok,787138
2021-05-07 11:50:00,130.97,131.03,130.94,131.0,ok,497381
2021-05-07 11:55:00,131.12,131.16,130.97,130.98,ok,593753
2021-05-07 12:00:00,130.98,131.15,130.95,131.13,ok,561717
2021-05-07 12:05:00,131.01,131.075,130.78,130.97,ok,838810
2021-05-07 12:10:00,130.8,131.03,130.77,131.005,ok,665169
2021-05-07 12:15:00,130.94,130.97,130.8,130.8,ok,469272
2021-05-07 12:20:00,130.86,130.95,130.85,130.945,ok,394232
2021-05-07 12:25:00,130.72,130.875,130.67,130.85,ok,507250
2021-05-07 12:30:00,130.68,130.745,130.63,130.72,ok,427623
2021-05-07 12:35:00,130.46,130.69,130.45,130.69,ok,621976
2021-05-07 12:40:00,130.53,130.53,130.38,130.46,ok,768336
2021-05-07 12:45:00,130.55,130.59,130.46,130.53,ok,497732
2021-05-07 12:50:00,130.52,130.63,130.455,130.56,ok,435338
2021-05-07 12:55:00,130.59,130.7,130.475,130.52,ok,488794
2021-05-07 13:00:00,130.61,130.62,130.535,130.6,ok,365167
2021-05-07 13:05:00,130.53,130.605,130.24,130.6,ok,715482
2021-05-07 13:10:00,130.4,130.57,130.37,130.54,ok,547743
2021-05-07 13:15:00,130.3,130.425,130.28,130.4,ok,831820
2021-05-07 13:20:00,130.24,130.345,130.14,130.31,ok,587755
2021-05-07 13:25:00,130.15,130.25,130.14,130.23,ok,539554
2021-05-07 13:30:00,130.32,130.36,130.14,130.15,ok,484748
2021-05-07 13:35:00,130.23,130.34,130.21,130.32,ok,408800
2021-05-07 13:40:00,130.21,130.24,130.11,130.22,ok,427326
2021-05-07 13:45:00,130.245,130.325,130.14,130.21,ok,438538
2021-05-07 13:50:00,130.08,130.25,130.065,130.24,ok,491779
2021-05-07 13:55:00,130.01,130.135,130.0,130.08,ok,474949
2021-05-07 14:00:00,129.995,130.09,129.85,130.0,ok,1006841
2021-05-07 14:05:00,130.14,130.15,129.99,130.0,ok,471637
2021-05-07 14:10:00,130.105,130.21,130.1,130.14,ok,466136
2021-05-07 14:15:00,130.15,130.2,130.08,130.11,ok,500909
2021-05-07 14:20:00,130.17,130.18,130.04,130.14,ok,468042
2021-05-07 14:25:00,130.25,130.26,130.15,130.17,ok,471315
2021-05-07 14:30:00,130.18,130.26,130.18,130.25,ok,269642
2021-05-07 14:35:00,130.11,130.2,130.0,130.18,ok,436836
2021-05-07 14:40:00,129.98,130.11,129.9,130.11,ok,544619
2021-05-07 14:45:00,130.04,130.05,129.92,129.98,ok,461915
2021-05-07 14:50:00,130.23,130.24,130.025,130.04,ok,593377
2021-05-07 14:55:00,130.305,130.37,130.185,130.23,ok,508062
2021-05-07 15:00:00,130.27,130.45,130.22,130.31,ok,557963
2021-05-07 15:05:00,130.4,130.425,130.28,130.28,ok,434742
2021-05-07 15:10:00,130.42,130.48,130.37,130.4,ok,583331
2021-05-07 15:15:00,130.445,130.52,130.42,130.42,ok,510103
2021-05-07 15:20:00,130.529,130.6,130.445,130.45,ok,1202604
2021-05-07 15:25:00,130.47,130.55,130.36,130.53,ok,663218
2021-05-07 15:30:00,130.44,130.57,130.37,130.47,ok,727439
2021-05-07 15:35:00,130.37,130.51,130.31,130.44,ok,673628
2021-05-07 15:40:00,130.27,130.44,130.24,130.38,ok,625950
2021-05-07 15:45:00,130.41,130.45,130.22,130.27,ok,881046
2021-05-07 15:50:00,130.45,130.5,130.32,130.4,ok,1203927
2021-05-07 15:55:00,130.21,130.55,130.17,130.45,ok,2502140
2021-05-07 16:00:00,130.2,130.22,130.1,130.21,ok,7059532
2021-05-07 16:05:00,130.2,130.2,130.15,130.18,ok,19727
2021-05-07 16:10:00,130.27,130.27,130.15,130.19,ok,477491
2021-05-07 16:20:00,130.22,130.23,130.21,130.21,ok,5465
2021-05-07 16:30:00,130.25,130.3,130.23,130.23,ok,10582
2021-05-07 16:35:00,130.3,130.3,130.25,130.25,ok,21034
2021-05-07 16:40:00,130.34,130.37,130.3,130.3,ok,244405
2021-05-07 16:45:00,130.35,130.38,130.32,130.32,ok,5945
2021-05-07 16:50:00,130.32,130.34,130.23,130.34,ok,1244643
2021-05-07 16:55:00,130.32,130.32,130.32,130.32,ok,1550
2021-05-07 17:00:00,130.22,130.28,130.21,130.28,ok,6060
2021-05-07 17:05:00,130.28,130.28,130.22,130.22,ok,2766
2021-05-07 17:15:00,130.24,130.24,130.2,130.2,ok,6610
2021-05-07 17:35:00,130.23,130.25,130.2,130.25,ok,5919
2021-05-07 17:40:00,130.25,130.25,130.25,130.25,ok,3003
2021-05-07 17:45:00,130.25,130.25,130.25,130.25,ok,1702
2021-05-07 17:55:00,130.23,130.25,130.22,130.24,ok,3318
2021-05-07 18:05:00,130.23,130.23,130.22,130.22,ok,316
2021-05-07 18:10:00,130.23,130.23,130.22,130.23,ok,1352
2021-05-07 18:30:00,130.22,130.22,130.22,130.22,ok,1251
2021-05-07 18:35:00,130.21,130.22,130.21,130.22,ok,451
2021-05-07 18:40:00,130.27,130.3,130.21,130.21,ok,3642
2021-05-07 18:45:00,130.27,130.27,130.25,130.25,ok,1230
2021-05-07 19:00:00,130.2,130.22,130.2,130.22,ok,2663
2021-05-07 19:10:00,130.23,130.23,130.21,130.21,ok,3891
2021-05-07 19:20:00,130.25,130.25,130.25,130.25,ok,817
2021-05-07 19:30:00,130.23,130.23,130.23,130.23,ok,922
2021-05-07 19:40:00,130.26,130.26,130.26,130.26,ok,2126
2021-05-07 19:50:00,130.3,130.34,130.3,130.31,ok,11565
2021-05-07 19:55:00,130.48,130.48,130.3,130.3,ok,18789
2021-05-10 04:00:00,129.8,130.18,129.8,129.98,ok,7747
2021-05-10 04:05:00,129.84,129.9,129.81,129.85,ok,3818
2021-05-10 04:15:00,129.95,129.95,129.85,129.89,ok,2733
2021-05-10 04:30:00,129.88,129.97,129.88,129.97,ok,3163
2021-05-10 04:50:00,129.7,129.71,129.7,129.71,ok,1390
2021-05-10 05:15:00,129.75,129.75,129.75,129.75,ok,169
2021-05-10 05:20:00,129.73,129.74,129.7,129.7,ok,1219
2021-05-10 05:25:00,129.79,129.8,129.79,129.79,ok,1663
2021-05-10 05:45:00,129.75,129.75,129.7,129.7,ok,1205
2021-05-10 06:10:00,130.09,130.09,130.07,130.07,ok,1512
2021-05-10 06:20:00,130.05,130.05,130.0,130.05,ok,1167
2021-05-10 06:25:00,130.01,130.01,129.97,130.0,ok,1116
2021-05-10 07:00:00,130.05,130.17,130.0,130.14,ok,41976
2021-05-10 07:05:00,129.99,130.07,129.91,130.06,ok,11204
2021-05-10 07:10:00,130.02,130.08,129.98,129.99,ok,6687
2021-05-10 07:15:00,130.02,130.04,130.02,130.02,ok,5150
2021-05-10 07:20:00,129.98,130.01,129.96,130.0,ok,6802
2021-05-10 07:25:00,130.0,130.0,129.92,129.96,ok,8198
2021-05-10 07:30:00,129.77,129.98,129.71,129.98,ok,15937
2021-05-10 07:35:00,129.75,129.8,129.7,129.76,ok,12705
2021-05-10 07:40:00,129.76,129.76,129.7,129.75,ok,8430
2021-05-10 07:45:00,129.94,130.01,129.74,129.76,ok,12616
2021-05-10 07:50:00,129.9,129.94,129.87,129.901,ok,2577
2021-05-10 07:55:00,129.78,129.831,129.78,129.831,ok,2136
2021-05-10 08:00:00,129.861,129.88,129.73,129.79,ok,101785
2021-05-10 08:05:00,129.93,130.0,129.89,129.9,ok,14427
2021-05-10 08:10:00,129.89,129.94,129.88,129.9,ok,25903
2021-05-10 08:15:00,129.94,129.97,129.9,129.9,ok,17030
